config_id,LoadCase,Moment,C10Nucleus,C01Nucleus,C10Annulus,K1Annulus,K2Annulus,Kappa,K1Circ,K2Circ,K1Rad,K2Rad,FiberAngle,FiberAngleCirc,FiberAngleRad,y_ROM,y_IDP
353,1.0,1.0,0.03417968750000003,0.6630859375,0.5029296875,0.8623046875,0.5400390625,0.2080078125,0.11816406250000008,0.6455078125,0.5029296875,0.2373046875000001,0.3623046875,0.4091796875,0.11425781249999999,0.15137390689488422,0.581584
354,1.0,1.0,0.29980468750000006,0.6962890625,0.9912109375,0.3994140625,0.3876953125,0.1630859375,0.9189453125,0.24121093750000003,0.9931640625,0.5751953125,0.5927734375,0.5908203125,0.9443359375,0.04717756521945461,0.6062775
355,1.0,1.0,0.9267578125,0.20605468750000003,0.19238281249999994,0.5322265625,0.6396484375,0.0712890625,0.3935546875,0.6767578125000001,0.9716796875,0.47363281250000006,0.1904296875,0.09472656250000001,0.5615234375,0.24517525158796155,0.4461975
356,1.0,1.0,0.7939453125,0.16308593750000003,0.7978515625,0.2880859375,0.0556640625,0.4580078125,0.4619140625,0.5380859375,0.47753906250000006,0.42089843750000006,0.1845703125,0.9658203125,0.9052734375,0.13418913967184884,0.5395533
358,1.0,1.0,0.5888671875,0.8935546875,0.3623046875,0.2900390625,0.8505859375,0.5068359375,0.8623046875000001,0.7841796875000001,0.8330078125000001,0.7509765625,0.1865234375,0.43066406250000006,0.4951171875,0.18630361776988652,0.46476975
360,1.0,1.0,0.9111328125,0.19628906250000006,0.6650390624999999,0.5224609375,0.3134765625,0.3408203125,0.31347656250000006,0.38574218750000006,0.05957031250000008,0.03222656250000011,0.3701171875,0.11425781250000001,0.6650390624999999,0.1400967752764131,0.54645265
361,1.0,1.0,0.4228515625,0.7431640625,0.6357421874999999,0.4912109375,0.7431640625,0.7001953125,0.3154296875000001,0.8740234375,0.6513671875,0.19433593750000006,0.5166015625,0.4677734375,0.1416015625,0.12807391705074117,0.5520915
363,1.0,1.0,0.1298828125,0.7294921875000001,0.13769531249999997,0.4423828125,0.8212890625,0.8994140625,0.29394531250000006,0.13378906250000003,0.1982421875000001,0.006835937500000028,0.1708984375,0.05566406250000001,0.9912109375,0.20839268335085923,0.4636937
364,1.0,1.0,0.3330078125,0.5556640625,0.8857421875,0.2236328125,0.2802734375,0.7919921875,0.4033203125,0.8408203125,0.7158203125000001,0.3466796875,0.4111328125,0.44238281250000006,0.7724609374999999,0.14472847794489768,0.52648385
366,1.0,1.0,0.9814453125000001,0.9326171875000001,0.09082031249999999,0.3642578125,0.3505859375,0.3720703125,0.0048828125,0.9697265625000004,0.4658203125,0.1611328125,0.9560546875,0.0673828125,0.7451171874999999,0.10409783700834346,0.612988
367,1.0,1.0,0.7119140625,0.7568359375,0.48535156249999994,0.4306640625,0.8642578125,0.43457031249999994,0.5146484375,0.30371093750000006,0.4716796875,0.24316406250000006,0.4033203125,0.25683593750000006,0.0341796875,0.15544411092414037,0.5517145
368,1.0,1.0,0.1220703125,0.3310546875,0.9833984375,0.6435546875,0.2392578125,0.19042968749999997,0.7900390625,0.1513671875,0.12597656250000006,0.7470703125,0.7119140625,0.2255859375,0.7744140624999999,0.052583201648131156,0.603138
369,1.0,1.0,0.20019531250000003,0.7353515625,0.08496093749999997,0.0712890625,0.2255859375,0.5283203125,0.7509765625,0.5224609375,0.8017578125,0.7294921875,0.7099609375,0.7705078125,0.1767578125,0.17538061814248307,0.578832
372,1.0,1.0,0.2724609375,0.016601562500000014,0.3662109375,0.1083984375,0.5419921875,0.4130859375,0.30371093750000006,0.8642578125,0.6611328125,0.6767578125000001,0.6591796875,0.7607421875,0.5009765624999999,0.12470514558375462,0.5811189999999999
373,1.0,1.0,0.6142578125,0.7587890625000001,0.6689453124999999,0.6220703125,0.6025390625,0.1650390625,0.9443359375,0.7802734375,0.25292968750000006,0.6318359375,0.3994140625,0.1025390625,0.26269531249999994,0.13507237614988155,0.555589
374,1.0,1.0,0.15917968750000003,0.8857421875,0.25292968749999994,0.4013671875,0.0595703125,0.1298828125,0.9931640625,0.13574218750000006,0.11621093750000006,0.9677734375000004,0.7822265625,0.7568359375,0.43847656249999994,0.0713625544886923,0.6262345
375,1.0,1.0,0.48535156250000006,0.5439453125,0.9697265624999999,0.0439453125,0.4345703125,0.22363281249999997,0.5673828125,0.5087890625,0.9345703125,0.2802734375,0.7568359375,0.3095703125,0.0166015625,0.1087833095622173,0.5488872
376,1.0,1.0,0.49902343750000006,0.8916015625,0.8486328125,0.3544921875,0.2177734375,0.2978515625,0.05957031250000008,0.40527343750000006,0.5244140625,0.1025390625,0.3603515625,0.5751953125,0.1376953125,0.1324076816657577,0.54317635
378,1.0,1.0,0.8583984375,0.45605468750000006,0.7744140624999999,0.2021484375,0.1259765625,0.8271484374999999,0.9404296875000001,0.6201171875,0.3681640625,0.8583984375,0.9384765625,0.1630859375,0.3916015625,0.13353993441628925,0.5391064
379,1.0,1.0,0.06347656250000001,0.48730468750000006,0.2607421875,0.0908203125,0.2744140625,0.5966796875,0.46777343750000006,0.4716796875,0.3662109375,0.5439453125,0.4775390625,0.7822265625000001,0.5986328124999999,0.199774075901795,0.5537525
380,1.0,1.0,0.8662109375,0.6201171875000001,0.7548828124999999,0.6552734375,0.3076171875,0.8525390624999999,0.8525390625000001,0.9306640625000001,0.8486328125,0.2587890625,0.0166015625,0.6787109375,0.4697265625,0.1312657327063854,0.4610613
381,1.0,1.0,0.1279296875,0.09472656250000001,0.5634765624999999,0.2099609375,0.8330078125,0.9560546874999999,0.07519531250000003,0.4169921875,0.33105468750000006,0.04003906250000008,0.4052734375,0.9033203125,0.2685546875,0.19995918534329885,0.4740814
383,1.0,1.0,0.8525390625000001,0.9658203125000001,0.21386718749999997,0.8876953125,0.9365234375,0.2021484375,0.5556640625,0.5439453125,0.7255859375000001,0.22558593750000008,0.0361328125,0.6748046875000001,0.9482421874999999,0.21138859151424502,0.4517526
384,1.0,1.0,0.3818359375,0.3134765625,0.7998046875,0.1337890625,0.1884765625,0.6962890624999999,0.006835937500000028,0.11035156250000011,0.9970703125000004,0.9794921875000004,0.0947265625,0.2392578125,0.7900390625,0.1824357119159881,0.4627893
385,1.0,1.0,0.1259765625,0.11230468750000001,0.6611328124999999,0.6025390625,0.1923828125,0.8037109374999999,0.6064453125,0.9287109375,0.0439453125,0.5126953125,0.0419921875,0.0908203125,0.8974609375,0.16963825882497577,0.47049255
386,1.0,1.0,0.7041015625,0.44824218750000006,0.8798828124999999,0.9638671875,0.6220703125,0.41894531249999994,0.8154296875,0.5400390625,0.7529296875,0.2470703125000001,0.7939453125,0.3369140625,0.8447265625,0.04524493450280192,0.6093445
387,1.0,1.0,0.5205078125,0.7900390625,0.7197265625,0.8935546875,0.5810546875,0.5693359374999999,0.8349609375,0.8212890625,0.6748046875,0.030273437500000083,0.8193359375,0.1962890625,0.7001953125,0.06222762391886231,0.5993255
389,1.0,1.0,0.0732421875,0.20800781250000003,0.3330078125,0.6142578125,0.5986328125,0.9306640625,0.6611328125,0.14746093750000008,0.3447265625000001,0.8994140625,0.6884765625,0.1298828125,0.1025390625,0.16253909137492192,0.52318085
390,1.0,1.0,0.4658203125,0.9677734375,0.6806640624999999,0.7724609375,0.0712890625,0.9169921875,0.3974609375,0.41503906250000006,0.5048828125,0.9892578125000004,0.4501953125,0.0576171875,0.6728515625,0.1349740918511781,0.5278735
391,1.0,1.0,0.4189453125,0.3779296875,0.5068359375,0.7255859375,0.5517578125,0.6923828125,0.008789062500000056,0.4560546875,0.8896484375,0.9853515625,0.2392578125,0.2451171875,0.8916015624999999,0.1551276619265223,0.53610825
392,1.0,1.0,0.2841796875,0.7138671875000001,0.43847656249999994,0.1162109375,0.3974609375,0.5400390625,0.8212890625,0.12792968750000008,0.6787109375,0.4853515625,0.0009765625,0.3505859375,0.7197265625,0.23496999178315076,0.45285875
393,1.0,1.0,0.9208984375000001,0.25097656250000006,0.7158203125,0.3251953125,0.7080078125,0.9892578125,0.6826171875,0.2587890625,0.8037109375000001,0.1494140625000001,0.4091796875,0.1123046875,0.6376953124999999,0.14638586855150498,0.46075245
395,1.0,1.0,0.6962890625,0.5009765625,0.5087890625,0.8642578125,0.2509765625,0.9111328124999999,0.7021484375,0.8720703125000001,0.9697265625000004,0.0537109375,0.2431640625,0.0439453125,0.2861328125,0.13279508928261924,0.46864425
396,1.0,1.0,0.1708984375,0.5048828125,0.2841796875,0.8818359375,0.8232421875,0.7314453124999999,0.7685546875,0.8486328125,0.3564453125,0.6025390625,0.6865234375,0.9404296875,0.4462890625,0.09930857094619808,0.5963355
397,1.0,1.0,0.19238281250000006,0.8564453125000001,0.6396484375,0.0830078125,0.2841796875,0.48339843749999994,0.15527343750000006,0.31152343750000006,0.7763671875,0.8740234375,0.2861328125,0.7998046875,0.05175781249999999,0.19524881116217538,0.47869515
399,1.0,1.0,0.3173828125,0.7119140625,0.1455078125,0.1044921875,0.4697265625,0.2119140625,0.8310546875,0.05957031250000008,0.5126953125,0.36035156250000006,0.0458984375,0.1103515625,0.2001953125,0.36758548083383463,0.430715
400,1.0,1.0,0.7080078125,0.1220703125,0.4755859375,0.5732421875,0.0419921875,0.19824218749999997,0.35253906250000006,0.38964843750000006,0.9169921875,0.34277343750000006,0.1552734375,0.1611328125,0.5400390624999999,0.18780322461445037,0.4640058
401,1.0,1.0,0.6826171875,0.6005859375,0.9189453125,0.6650390625,0.4306640625,0.41699218749999994,0.3544921875000001,0.44042968750000006,0.5615234375,0.5791015625,0.6552734375,0.3779296875,0.49121093749999994,0.06609839456173654,0.5913105
402,1.0,1.0,0.13964843750000003,0.5830078125000001,0.2255859375,0.4267578125,0.7001953125,0.0791015625,0.36035156250000006,0.3642578125000001,0.9326171875,0.7236328125,0.1689453125,0.1708984375,0.2470703125,0.3108758812188477,0.45427385
403,1.0,1.0,0.09472656250000001,0.7666015625000001,0.20996093749999997,0.1259765625,0.9345703125,0.1748046875,0.38964843750000006,0.5166015625,0.012695312500000111,0.06152343750000011,0.8935546875,0.6318359375,0.7392578125,0.10384771889393077,0.6021515
405,1.0,1.0,0.1044921875,0.004882812500000012,0.1240234375,0.1142578125,0.4013671875,0.1337890625,0.6962890625000001,0.6943359375,0.07128906250000011,0.7568359375,0.2841796875,0.4189453125,0.2978515625,0.3167266617806642,0.53465985
406,1.0,1.0,0.3251953125,0.15722656250000003,0.4716796875,0.8779296875,0.9794921875,0.6201171875,0.5166015625,0.7958984375,0.16503906250000006,0.9951171875,0.6513671875,0.8681640625,0.0751953125,0.08617395422958962,0.59251
407,1.0,1.0,0.30566406250000006,0.4775390625,0.7724609375,0.2470703125,0.2197265625,0.6162109374999999,0.5595703125,0.2861328125000001,0.7001953125,0.026367187500000028,0.7373046875,0.8603515625000001,0.6552734374999999,0.09898947752798692,0.564718
409,1.0,1.0,0.9130859375000001,0.5966796875,0.5966796875,0.2685546875,0.2236328125,0.8291015625,0.0146484375,0.24316406250000006,0.36230468750000006,0.15527343750000006,0.1044921875,0.21386718750000003,0.35058593749999994,0.18143678203701577,0.4476115
410,1.0,1.0,0.6630859375,0.6533203125,0.8427734375,0.8115234375,0.6435546875,0.7822265624999999,0.5791015625,0.030273437500000083,0.9853515625,0.07910156250000008,0.4638671875,0.7021484375,0.2158203125,0.10177052651819886,0.553647
412,1.0,1.0,0.23925781249999997,0.8212890625,0.7314453125,0.0556640625,0.5595703125,0.6298828125,0.7236328125,0.36230468750000006,0.44433593750000006,0.6845703125,0.6357421875,0.5498046875,0.5576171875,0.14814462861417385,0.5375238
413,1.0,1.0,0.9345703125,0.08886718750000001,0.3564453125,0.6728515625,0.7138671875,0.3232421875,0.44433593750000006,0.5361328125,0.31152343750000006,0.7822265625,0.1806640625,0.1533203125,0.42871093749999994,0.19267953618777925,0.45316
414,1.0,1.0,0.13574218750000003,0.5244140625,0.9775390624999999,0.4521484375,0.7958984375,0.8759765624999999,0.41503906250000006,0.5791015625,0.006835937500000028,0.8271484375,0.6533203125,0.8994140625000001,0.2373046875,0.12949330980398654,0.52861065
415,1.0,1.0,0.2705078125,0.7783203125000001,0.6767578124999999,0.2001953125,0.9052734375,0.8857421875,0.7177734375,0.9130859375,0.9248046875,0.6220703125,0.5615234375,0.0537109375,0.4853515625,0.1601015966934058,0.52482135
416,1.0,1.0,0.39160156250000006,0.4091796875,0.6005859375,0.2392578125,0.1103515625,0.6142578125,0.6572265625000001,0.44824218750000006,0.2763671875000001,0.5556640625,0.1611328125,0.8798828125000001,0.1904296875,0.18135083836774615,0.4673221
417,1.0,1.0,0.13378906250000003,0.49121093750000006,0.4677734375,0.1552734375,0.0517578125,0.4755859375,0.7197265625,0.5888671875,0.1298828125000001,0.5986328125,0.3642578125,0.7138671875000001,0.3623046875,0.18165957447196845,0.54354515
418,1.0,1.0,0.030273437499999993,0.1044921875,0.2783203125,0.1533203125,0.7060546875,0.4912109375,0.8271484375,0.057617187500000056,0.9873046875000004,0.8681640625,0.5302734375,0.7529296875000001,0.6357421874999999,0.13223094622279807,0.59364
419,1.0,1.0,0.49121093750000006,0.1728515625,0.11230468749999999,0.4072265625,0.5888671875,0.0927734375,0.6337890625,0.3173828125,0.5283203125,0.0634765625,0.7919921875,0.5302734375,0.7373046875,0.07486090256473153,0.633047
420,1.0,1.0,0.4736328125,0.9970703125,0.6533203125,0.9013671875,0.0087890625,0.2177734375,0.3447265625000001,0.3681640625,0.5498046875,0.35253906250000006,0.3564453125,0.3583984375,0.5087890625,0.11045282042987538,0.596112
421,1.0,1.0,0.5673828125000001,0.8310546875000001,0.48925781249999994,0.0166015625,0.9130859375,0.7216796875,0.6552734375,0.0537109375,0.8720703125000001,0.38964843750000006,0.4560546875,0.3564453125,0.2060546875,0.21609323611741732,0.4623393
422,1.0,1.0,0.7587890625000001,0.6455078125,0.0732421875,0.9912109375,0.5830078125,0.5498046875,0.03613281250000003,0.7822265625,0.5888671875,0.9208984375000001,0.1982421875,0.4853515625,0.8486328125,0.17190452727310077,0.5676795
424,1.0,1.0,0.4091796875,0.8662109375,0.8037109374999999,0.6318359375,0.7939453125,0.4091796875,0.6689453125,0.4912109375,0.3876953125,0.7490234375,0.4072265625,0.8544921875,0.1201171875,0.0898032011249777,0.5823765
426,1.0,1.0,0.7353515625,0.6396484375,0.29785156249999994,0.4931640625,0.1318359375,0.1572265625,0.1689453125000001,0.9521484375,0.09863281250000008,0.4560546875,0.4150390625,0.0361328125,0.0869140625,0.2088519310604946,0.5392817
427,1.0,1.0,0.8193359375000001,0.3837890625,0.6064453125,0.1455078125,0.6865234375,0.6337890624999999,0.05566406250000003,0.10644531250000006,0.40136718750000006,0.5634765625,0.9755859375,0.9130859375,0.28222656249999994,0.12234257615237115,0.5530935
428,1.0,1.0,0.7392578125,0.8095703125,0.7333984374999999,0.1787109375,0.6591796875,0.5869140625,0.39941406250000006,0.1494140625000001,0.6357421875,0.08691406250000006,0.8505859375,0.2314453125,0.1474609375,0.11509620262264539,0.5546635
430,1.0,1.0,0.6318359375000001,0.05566406249999999,0.8076171874999999,0.8896484375,0.0009765625,0.03808593749999999,0.8232421875000001,0.6123046875,0.4951171875,0.16699218750000008,0.4248046875,0.4833984375,0.8037109374999999,0.05400039071754924,0.6452305
431,1.0,1.0,0.7236328125,0.43652343750000006,0.9130859374999999,0.1572265625,0.9443359375,0.8896484375,0.7294921875,0.37011718750000006,0.5439453125,0.5615234375,0.8291015625,0.4169921875,0.10449218749999999,0.13998747255857308,0.5267666
433,1.0,1.0,0.5966796875,0.8388671875000001,0.2158203125,0.0537109375,0.6923828125,0.8583984374999999,0.5810546875,0.20605468750000008,0.5322265625,0.07519531250000003,0.1337890625,0.1494140625,0.4560546875,0.262322115449165,0.43087
434,1.0,1.0,0.5615234375,0.6591796875,0.4111328125,0.1064453125,0.2919921875,0.9873046874999999,0.43066406250000006,0.27246093750000006,0.038085937500000056,0.8154296875,0.6845703125,0.9521484375,0.7978515625,0.219610756242755,0.4528224
435,1.0,1.0,0.3232421875,0.1669921875,0.6708984375,0.9072265625,0.6494140625,0.7138671874999999,0.6240234375,0.2666015625000001,0.3740234375000001,0.9619140625,0.1220703125,0.6650390625000001,0.5419921875,0.14263608015075654,0.48372405
436,1.0,1.0,0.5771484375,0.6748046875,0.09277343749999999,0.3955078125,0.2041015625,0.3740234375,0.026367187500000028,0.7978515625,0.21386718750000006,0.8505859375,0.4619140625,0.38378906250000006,0.9658203125,0.14467889505878076,0.6052295
437,1.0,1.0,0.9775390625000001,0.9638671875,0.9541015624999999,0.3291015625,0.5341796875,0.1689453125,0.9423828125,0.9482421875,0.5830078125,0.047851562500000056,0.2685546875,0.8955078125000001,0.7822265624999999,0.08582312776426346,0.58003
438,1.0,1.0,0.03613281250000002,0.1416015625,0.1787109375,0.8095703125,0.1435546875,0.0244140625,0.0634765625,0.1708984375,0.6923828125,0.47949218750000006,0.4208984375,0.6923828125,0.6396484375,0.08264211015937345,0.6661645
440,1.0,1.0,0.24902343750000003,0.8681640625000001,0.7822265624999999,0.0732421875,0.4072265625,0.7451171874999999,0.8095703125,0.5693359375,0.9130859375,0.4267578125,0.0341796875,0.1513671875,0.5908203125,0.18474142630462426,0.4605438
441,1.0,1.0,0.11035156250000003,0.8291015625,0.3349609375,0.8271484375,0.3857421875,0.2509765625,0.7919921875,0.2392578125,0.8525390625000001,0.04589843750000003,0.5126953125,0.4345703125,0.5146484375,0.07306379840346539,0.6563140000000001
442,1.0,1.0,0.5751953125000001,0.09082031250000001,0.24316406249999994,0.8603515625,0.8037109375,0.9599609374999999,0.9033203125,0.5634765625,0.6943359375,0.9814453125,0.0556640625,0.9443359375000001,0.5029296875,0.14247168533723037,0.4663592
443,1.0,1.0,0.5380859375000001,0.2333984375,0.7607421875,0.4560546875,0.7158203125,0.7646484374999999,0.04199218750000011,0.07910156250000008,0.9736328125,0.49707031250000006,0.9287109375,0.0419921875,0.3134765625,0.11932573299262463,0.552385
445,1.0,1.0,0.9755859375,0.29199218750000006,0.6376953125,0.9208984375,0.0908203125,0.4560546875,0.7490234375,0.3466796875,0.5302734375,0.18457031250000006,0.1201171875,0.0029296875,0.8994140624999999,0.1412272650798831,0.46596075
446,1.0,1.0,0.8681640625000001,0.041992187500000014,0.6103515625,0.5126953125,0.7900390625,0.3330078125,0.9345703125,0.9619140625,0.7333984375,0.9931640625,0.1416015625,0.5810546875,0.0634765625,0.1560366815053354,0.46825205000000003
448,1.0,1.0,0.01855468750000001,0.29785156250000006,0.7587890624999999,0.0478515625,0.5029296875,0.2490234375,0.0244140625,0.018554687500000056,0.1494140625000001,0.9912109375,0.9638671875,0.5400390625,0.0673828125,0.11519823318385501,0.5541885
449,1.0,1.0,0.25683593750000006,0.9951171875,0.4794921875,0.4833984375,0.7783203125,0.6474609375,0.4755859375,0.19433593750000006,0.6630859375,0.0009765625000000833,0.1630859375,0.4580078125,0.018554687499999997,0.17914340827781347,0.46923085
450,1.0,1.0,0.2236328125,0.7314453125,0.9736328124999999,0.4873046875,0.9931640625,0.6396484375,0.0009765625000000833,0.09472656250000003,0.45996093750000006,0.9599609375000004,0.9072265625,0.6005859375,0.8154296875,0.08486364382580192,0.5620585
452,1.0,1.0,0.7958984375,0.8701171875,0.8173828125,0.4169921875,0.7021484375,0.7744140625,0.38574218750000006,0.9384765625,0.11035156250000011,0.8330078125000001,0.9580078125,0.7197265625,0.9169921875,0.1038563132608577,0.54713025
